,SMILE_mol,properties_prediction_logP_qed_SAS,ground_truth
0,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC",[ 7.46887   -0.1019756  3.804167 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
1,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2[NCC))C",[ 7.573331   -0.04048108  4.070866  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
2,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NC",[ 7.6249485  -0.08824084  3.8406274 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
3,C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1,[6.7942266  0.33275938 1.8536489 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
4,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C",[ 7.896863   -0.10258613  3.6951196 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
5,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2o",[7.7597528  0.10377864 3.5693269 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
6,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC",[ 6.8605633  -0.05760688  3.7231667 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
7,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[",[ 7.6113386  -0.08355012  3.6625361 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
8,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[N",[7.2906804 0.2177513 2.710036 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
9,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C22C",[ 7.174962   -0.04669481  3.9124205 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
10,C=C,[1.31612    0.36097285 3.3124876 ],"(0.8022, 0.34449676855385364, 4.08999868818016)"
11,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[",[7.386759   0.14755103 2.7462351 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
12,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)",[ 7.138542   -0.06579003  3.639271  ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
13,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CC",[7.6817226  0.18455327 3.152059  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
14,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2C",[7.3732767 0.1591891 2.6811936],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
15,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2(",[ 7.780522   -0.04648945  4.050512  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
16,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([",[ 7.580168   -0.05347709  3.7410443 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
17,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oC",[7.7669306  0.10717873 3.5870976 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
18,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[",[7.6029167  0.06243565 3.6719327 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
19,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([",[8.093965  0.0376559 3.7918017],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
20,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2C2",[ 7.54618    -0.03334299  3.6565764 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
21,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)C",[ 7.48545    -0.10523636  3.7966807 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
22,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(",[6.924614   0.33584258 1.8575193 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
23,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([",[7.38366    0.16039363 2.5560896 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
24,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([",[7.9827332 0.0324988 3.6967754],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
25,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)",[ 7.3351555  -0.04084728  3.6872408 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
26,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)",[7.578536   0.07063868 3.618129  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
27,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2(",[7.1220665  0.13370875 3.0519989 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
28,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2",[8.146838   0.01317254 4.042792  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
29,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2",[7.6080656  0.16692775 2.801044  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
30,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2",[7.33702    0.27420527 2.3878567 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
31,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCC",[ 8.100085   -0.07891961  3.8588836 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
32,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2(HNC2)[/2)[",[ 6.8159776 -0.0492534  3.7206213],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
33,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[",[ 7.677471   -0.04664619  3.887406  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
34,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2(",[7.5237956  0.20441648 2.3588302 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
35,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/",[ 7.301091   -0.06358358  3.759229  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
36,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2C2CCN[/o(",[ 7.517321   -0.02173849  3.6542184 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
37,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC",[7.3558216  0.25199276 2.1133924 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
38,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[",[ 7.703355  -0.086763   3.6433594],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
39,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC",[7.751329   0.17174959 3.2033288 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
40,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[",[ 7.765459   -0.05613465  4.0468245 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
41,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(",[6.6702957  0.33542743 1.917635  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
42,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[",[ 7.8454142e+00 -9.6541643e-04  3.2369223e+00],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
43,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)",[8.049676   0.08199441 3.271192  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
44,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2[N",[ 7.5471306  -0.03506836  4.0745683 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
45,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC",[ 6.8355017 -0.0260224  3.7860334],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
46,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2",[ 7.7668533e+00 -5.9345588e-03  3.6992967e+00],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
47,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C22CCC2)C",[ 7.177763   -0.04490224  3.9098744 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
48,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/",[6.927966  0.2548054 2.2183845],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
49,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=",[7.1499825  0.08565717 2.4546728 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
50,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([",[7.4323397  0.21640274 2.413335  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
51,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN",[6.8250055  0.22333845 2.210798  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
52,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2",[7.4223375  0.08363088 3.7594461 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
53,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC",[7.3022184  0.03634211 2.612604  ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
54,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=H",[5.7705994  0.19902813 1.8370355 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
55,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C",[7.0160656  0.12858954 2.353931  ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
56,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22C",[7.825113   0.06790019 2.9642835 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
57,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[N",[7.8380632  0.10736769 3.1193118 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
58,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2",[ 7.6561995  -0.07801151  3.6476407 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
59,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[",[ 7.872498   -0.02480174  3.2198553 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
60,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2",[7.0032187 0.2221835 2.2523205],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
61,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2C2CCN[/o([",[ 7.4967175  -0.02573577  3.6706948 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
62,C=CCCc1cccccccccNccccCCCCCCCcccccccccc1,[7.0413     0.32961893 1.8039956 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
63,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1

",[6.9605923 0.3331932 1.8265079],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
64,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC",[ 7.601564  -0.0804517  3.8283787],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
65,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC",[7.286229   0.06384457 3.7201688 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
66,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2(HNC2)[/2)",[ 6.8425965  -0.04780108  3.7233174 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
67,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/",[7.016707   0.04783171 2.9752722 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
68,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C(",[8.173745  0.038103  3.7272797],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
69,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCCo2C",[ 7.8028183  -0.09526104  3.7211707 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
70,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC",[ 7.7665834  -0.02925005  4.110443  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
71,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC",[7.2799644  0.31407353 2.3306408 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
72,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)",[ 7.455263   -0.09860275  3.8247201 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
73,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(",[7.1379385  0.19228634 2.6286345 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
74,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]",[7.1019106  0.32039213 1.9937173 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
75,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1
",[6.9940286  0.33450067 1.8024281 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
76,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2",[ 7.871836   -0.07615108  4.0571303 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
77,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2[NCC))CC)[",[ 7.552866   -0.03501228  4.1214657 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
78,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2(H",[ 6.8240557  -0.04904587  3.7363105 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
79,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2",[7.2095623  0.07613768 2.5020542 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
80,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C22",[ 7.199335   -0.04908466  3.916863  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
81,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2(",[7.348909   0.18195483 2.4417171 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
82,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC",[7.36077   0.037728  3.7847433],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
83,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2",[7.3819723  0.17178553 2.5974615 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
84,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2",[7.874599   0.05584935 3.5610034 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
85,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2",[ 6.8352757  -0.09909985  3.473404  ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
86,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([C",[8.129176   0.03309744 3.8522866 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
87,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=",[7.5102224  0.18795905 2.7996242 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
88,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NC",[7.6926317  0.10496383 3.503681  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
89,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CC",[8.096975   0.03387445 3.8792732 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
90,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2[",[ 7.5535574  -0.04049032  4.086216  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
91,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1
",[6.725214   0.35348392 1.7169747 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
92,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC",[8.138736   0.02031548 3.9188004 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
93,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2C",[8.159955   0.02652942 4.0454044 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
94,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[",[7.3654404  0.25862995 2.6764507 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
95,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NC",[7.3397884  0.16495316 2.8596861 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
96,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2",[6.805979   0.18647584 2.2150428 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
97,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC",[ 6.799473   -0.06209027  3.6837676 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
98,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2",[ 7.8762097 -0.0798592  4.0750365],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
99,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C",[6.890468   0.22725627 2.243095  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
100,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=",[7.3839226  0.21664008 2.2478678 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
101,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC",[7.2079215  0.18851015 2.5595248 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
102,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2C",[ 7.4684324  -0.05620129  3.7321951 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
