,SMILE_mol,properties_prediction_logP_qed_SAS,ground_truth
103,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-",[ 7.617044   -0.04787496  3.6863673 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
104,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2",[7.699134   0.02169643 3.7864587 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
105,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC",[7.274393   0.23706225 2.5079238 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
106,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC",[7.6775627e+00 3.9380714e-03 3.6773784e+00],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
107,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2",[ 7.9544249e+00 -2.4145171e-03  4.1415234e+00],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
108,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2",[ 7.503934   -0.07757474  3.7593954 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
109,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)(",[ 6.8208447  -0.08738998  3.5341864 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
110,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC",[7.122117  0.1011238 2.459347 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
111,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC",[7.3770223  0.20244142 2.7965314 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
112,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2",[7.482891   0.20594832 2.337817  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
113,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/",[6.5425005  0.20784023 2.1452756 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
114,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC",[8.044322   0.10732592 3.2893364 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
115,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([",[6.99561    0.18235981 2.1901367 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
116,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCC",[ 8.0546665  -0.07937507  3.8321474 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
117,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2(HNC2)[",[ 6.889119  -0.0550764  3.7393541],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
118,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2",[7.3870115  0.06437863 3.660834  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
119,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2",[ 7.584428   -0.04294459  4.0810194 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
120,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C22CCC2)CC",[ 7.1872063  -0.04665338  3.9189353 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
121,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[",[7.4184427  0.20559224 2.6779978 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
122,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=",[7.8727736  0.08690875 3.3415816 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
123,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)",[ 7.9038777  -0.10427032  3.6921813 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
124,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(",[ 6.9831963  -0.06099568  3.7101395 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
125,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2C",[7.2690353  0.06246553 3.7402177 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
126,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2C2CCN",[ 7.527998   -0.02468864  3.644678  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
127,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)",[7.5339823  0.01670564 3.6285305 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
128,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[",[7.7715616 0.0225255 3.6519115],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
129,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=N",[7.7272906  0.11069594 3.4554164 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
130,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1
",[6.9308696  0.33775085 1.8655089 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
131,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2[NCC))CC",[ 7.5832977  -0.04123224  4.0760846 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
132,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC",[ 8.085099   -0.07399238  3.853972  ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
133,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C(",[ 7.895236   -0.10295153  3.6950948 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
134,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCC",[ 7.8570867  -0.10089485  3.7149265 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
135,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oC",[ 6.7478895  -0.00809094  3.5349033 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
136,CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1,[7.17931    0.34459648 1.8768562 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
137,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2(HN",[ 6.8174744  -0.04946316  3.7471135 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
138,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[N",[7.2593875  0.16766141 2.7650838 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
139,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC",[7.7661033  0.13484624 2.9244688 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
140,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/",[7.1452527  0.12953523 2.9561312 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
141,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1


",[6.816024  0.3463105 1.8835164],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
142,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2",[7.830992   0.08808822 3.4037673 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
143,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc",[6.9609814 0.2860058 2.124127 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
144,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)",[ 7.906297  -0.0079395  4.217443 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
145,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2(HNC",[ 6.8278837  -0.04964944  3.760286  ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
146,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)",[7.956984   0.11689512 2.9424882 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
147,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)C",[7.5512886  0.01582265 3.6502168 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
148,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCCo",[ 7.8374944  -0.09595955  3.7111347 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
149,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[",[7.1807656  0.08458281 2.4359953 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
150,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[",[ 7.4014378  -0.03765754  3.6623821 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
151,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[(",[ 8.01966    -0.05359728  3.7060513 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
152,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C22CCC2",[ 7.186922   -0.05122008  3.9308407 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
153,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1


",[6.6253686 0.353698  1.7600863],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
154,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C",[ 7.559474   -0.04769228  3.7478197 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
155,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2[NCC",[ 7.5550356  -0.03514323  4.0849395 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
156,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC",[5.891187   0.17785811 1.9065357 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
157,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C",[7.2542906  0.07461799 3.1869905 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
158,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2",[7.0853205  0.13932645 2.9907799 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
159,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C",[7.9260006  0.10038465 2.971037  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
160,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC",[7.7431927  0.09533047 3.52503   ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
161,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2",[7.419157   0.12904182 2.658614  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
162,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCCo2CC2)/2[[",[ 7.73862    -0.08205614  3.7254088 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
163,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()",[ 6.899558   -0.08523218  3.61075   ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
164,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC",[7.907757   0.05592678 3.0467017 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
165,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCCo2CC2)/2",[ 7.7421865  -0.08402736  3.7113273 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
166,CC,[1.1721715  0.36074957 3.058358  ],"(1.0262, 0.3727855551576051, 2.7475679189493913)"
167,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C(",[7.299724   0.07153118 3.2245777 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
168,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C",[ 7.950036   -0.01051476  4.208298  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
169,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCCo2CC",[ 7.8126745  -0.09611315  3.722997  ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
170,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[N",[ 7.7539263  -0.03259762  4.1450353 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
171,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/",[7.81371    0.01315434 3.2016177 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
172,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)",[7.382063   0.27661586 2.3105192 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
173,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1


",[6.66296    0.33525172 1.9032217 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
174,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C(",[6.9501796  0.22035876 2.2578151 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
175,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2",[7.028416   0.03014707 3.1739838 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
176,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[",[ 7.143174   -0.06832572  3.6929078 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
177,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2(HNC2)[/",[ 6.8796277  -0.05214236  3.7363718 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
178,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)",[8.030846   0.04212871 3.679252  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
179,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[",[7.865987   0.02220365 3.1994326 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
180,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCC",[ 6.895255   -0.01529732  3.5478318 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
181,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[N",[ 6.789821   -0.01746903  3.7647994 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
182,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2",[7.917677   0.12711236 3.2438052 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
183,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/",[ 8.232324   -0.02829588  4.029956  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
184,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([N",[7.1385126  0.20443717 2.4757378 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
185,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1
",[6.7586164 0.3321985 1.8693943],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
186,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2",[ 6.8276763  -0.04982518  3.7344956 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
187,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[",[ 8.2193556e+00 -4.1664913e-03  3.9734409e+00],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
188,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([",[7.2601137  0.09546036 3.180187  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
189,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=c",[7.36094    0.24922031 2.180994  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
190,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C(",[ 7.5554113  -0.04797105  3.7484603 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
191,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CC",[ 8.071362   -0.08261878  3.8189483 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
192,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2C",[7.6550875  0.15365353 2.8415444 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
193,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1


",[7.046056   0.35244673 1.9064075 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
194,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2",[7.3954825  0.21506208 2.5796096 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
195,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[",[ 7.3349953  -0.07552171  3.8877473 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
196,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2",[ 8.067437   -0.04901195  4.1211643 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
197,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2C2CCN[",[ 7.516574   -0.02462085  3.6412017 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
198,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[N",[7.0630245  0.10789896 2.42709   ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
199,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/",[7.143161   0.04709078 2.7700717 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
200,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2(",[6.8840685  0.18456268 2.2224042 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
201,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c",[6.4859943  0.22412822 2.0256703 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
202,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)",[7.743591   0.05358339 3.7179291 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
203,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2",[7.864768   0.07826256 3.6825836 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
204,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/",[7.2644596  0.20457351 2.385844  ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
