,SMILE_mol,properties_prediction_logP_qed_SAS,ground_truth
205,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C2",[ 7.2338376  -0.05561288  3.9537778 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
206,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([N",[7.113971   0.08878964 3.466543  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
207,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs",[ 6.9577456  -0.04631879  3.5395954 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
208,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[N",[6.8256354  0.06968781 3.4066768 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
209,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=o",[7.239805   0.04186439 2.5929985 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
210,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2",[7.282259   0.03228932 2.6079895 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
211,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2",[7.0504427  0.06842617 2.9184456 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
212,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2o",[ 6.7673693  -0.08229022  3.6089733 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
213,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2",[6.812209  0.3251463 1.9927081],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
214,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)",[7.479725   0.07337608 3.6336424 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
215,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2[NCC))CC)",[ 7.5769176  -0.03914072  4.0979743 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
216,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NC",[7.0819426 0.0839731 3.4776106],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
217,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N",[7.220724  0.1554257 2.730714 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
218,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[",[7.2933702  0.22791818 2.3425593 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
219,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2",[7.16987    0.33351928 2.011754  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
220,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2",[ 6.7960844  -0.08892468  3.6900036 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
221,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2",[ 7.4719853  -0.04767934  3.737324  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
222,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1

",[7.101427   0.34879333 1.895787  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
223,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)",[8.239801   0.01741294 3.9753249 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
224,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2C2CCN[/",[ 7.498787  -0.0221443  3.6483495],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
225,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/",[ 7.731192   -0.04635718  4.019881  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
226,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2",[7.8992014  0.04079374 3.0499926 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
227,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([",[ 7.7361927  -0.04999097  4.0536256 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
228,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oC",[ 6.78952    -0.08301479  3.5717123 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
229,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(",[ 7.7983913e+00 -4.1356906e-03  3.4720061e+00],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
230,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=o",[ 6.7222404e+00 -1.7582402e-03  3.5445223e+00],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
231,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[",[ 7.3044243  -0.06762501  3.7863925 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
232,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)",[ 7.9094305  -0.11474932  3.7015803 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
233,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2(HNC2)",[ 6.8911214  -0.05703873  3.7430794 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
234,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/",[7.179595   0.06976669 3.1126392 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
235,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCCo2CC2)",[ 7.79709    -0.09721927  3.7144916 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
236,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2",[ 6.977495   -0.05952886  3.7036698 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
237,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2",[ 7.542614   -0.13007012  3.8403208 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
238,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(",[ 7.3182807  -0.08559511  3.9328945 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
239,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC",[7.8477845  0.10389125 3.5863855 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
240,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]C",[7.298479   0.27760562 2.0323472 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
241,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=",[6.354063   0.20692566 2.093687  ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
242,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC",[ 7.9120874 -0.078564   4.0327525],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
243,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=",[6.2844334  0.29908186 1.8139504 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
244,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[",[ 7.789688   -0.08961604  3.6800287 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
245,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NC",[6.7702837  0.06828015 3.4601398 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
246,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([",[7.088183   0.06671133 3.0446098 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
247,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(",[ 6.920819   -0.07195199  3.6371021 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
248,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2C",[7.961817  0.1197473 3.2608519],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
249,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C2[NCC)",[ 7.5592766  -0.03614571  4.067905  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
250,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2",[8.089677   0.02815288 4.0415325 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
251,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2C",[ 7.571681   -0.03508387  3.6542583 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
252,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/",[7.845955   0.11190317 2.9253633 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
253,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2C",[ 7.899462   -0.07607364  4.0340567 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
254,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC",[7.4323425  0.23084238 2.2534719 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
255,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NC",[7.6920567  0.01536753 3.6378045 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
256,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2(NC2(",[ 6.8267765 -0.0496145  3.7361722],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
257,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCCo2CC2)/2[",[ 7.744235   -0.07939027  3.7324736 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
258,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([",[7.3101635  0.06921078 3.3971007 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
259,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2Nc",[7.211387   0.31988743 2.2049227 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
260,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(N",[7.72692    0.02016301 3.55803   ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
261,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2(",[7.480955   0.22327146 2.797284  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
262,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[N",[ 7.5875216  -0.08306781  3.8417432 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
263,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C22CCC",[ 7.184363   -0.04763136  3.915192  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
264,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2C2CC",[ 7.5569706 -0.0310692  3.6509857],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
265,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)",[ 7.22171    -0.04743687  3.749888  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
266,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2",[7.074688   0.11357715 2.3816464 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
267,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC",[7.9017725  0.09710897 3.2749798 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
268,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)",[ 7.3231907  -0.02071501  3.6799355 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
269,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(",[7.371601   0.03656181 3.7921743 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
270,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[",[ 8.03541    -0.07512137  3.7663386 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
271,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2N",[6.8697033 0.2918774 2.1575196],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
272,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2(",[7.665131   0.02293501 3.7380812 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
273,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[",[8.027768   0.08642583 3.4657438 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
274,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C22CCC2)CC2[",[ 7.0788984  -0.01234106  3.936271  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
275,CCC,[1.6633551  0.40773213 2.8150222 ],"(1.4163, 0.3854706587740357, 1.7549570386349824)"
276,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)[/2([-C",[ 7.6428394  -0.04543998  4.0334845 ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
277,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2C",[7.241227  0.3199507 2.0531673],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
278,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC2",[7.6194983  0.11977286 2.9851687 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
279,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C2",[ 7.591674   -0.03882038  3.6602635 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
280,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)",[ 7.574595   -0.04806224  3.7427003 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
281,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([",[7.7116928e+00 5.6769624e-03 3.8640838e+00],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
282,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCCo2CC2",[ 7.8304653 -0.1012857  3.7245972],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
283,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C22CCC2)CC2[(",[ 7.068608   -0.01166492  3.935707  ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
284,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2",[6.9631467  0.33185098 1.9900756 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
285,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



",[6.5812907  0.35354355 1.7798911 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
286,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2",[ 8.019904   -0.12292654  3.7669582 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
287,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2(",[ 7.9592209e+00 -3.5618767e-03  4.1409640e+00],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
288,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)()2",[ 6.927081   -0.07280154  3.6360352 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
289,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((CCCCCC2)[C2[[)C([CCCo2",[ 7.804332   -0.09513041  3.7222424 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
290,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[",[ 7.8903036  -0.03414164  4.277762  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
291,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/",[7.9870343 0.0676721 3.5087595],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
292,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2",[7.736808   0.09893634 3.6118455 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
293,CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1,[6.9501433  0.33890012 1.844026  ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
294,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2",[7.301955   0.18466479 2.4287589 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
295,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2N",[7.0948677 0.332839  2.2434561],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
296,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[C",[ 7.193285   -0.01941416  3.6544695 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
297,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]CC=[/2([NC2[NCC22CC2[/C[[NC2(NCC2)CC2[()[((C",[ 8.03387    -0.08178053  3.8070889 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
298,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



",[6.7660093  0.34819773 1.8984398 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
299,"CCCCCc1cccccccccNccccCCCCCCCCCcccccccc1



(2CC2NcC2)[)2([CCC2CC2)[/2([)C([CCC2CC2)[/2([)C2[NCC2CC2)",[ 7.7172527  -0.05090817  4.077919  ],"(11.084199999999987, 0.38074562151368907, 3.9933015540005936)"
300,"C=CCCc1cccccccccNcc=cCCCCCcccccccccccc1



(=HC2=c/2([/C2[NC2=oC2N[/2([/C2[NCC=oCCs[/)2[NC2(2CC2oCC2)",[ 6.8183537  -0.08711246  3.5355294 ],"(9.620999999999997, 0.32433833791782335, 4.604304707673183)"
301,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=",[7.309219   0.25801933 2.2195458 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
302,"CCCCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2]CC=cC2([NC2[NC2=2CC2)/C2[NC2=NCC2oCC2)[)2[[CC(2CC2)[Co)[)C([-C",[ 7.6272135  -0.05038787  3.6879027 ],"(10.459099999999992, 0.31086314808139576, 4.346667081892367)"
303,"C=CCCc1cccccccccNccccCCCCCCCcccccccccc1



(2]",[7.220574   0.30489206 1.9400495 ],"(10.246099999999993, 0.39692973807000403, 4.231812588721986)"
304,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



",[6.607528   0.33530232 1.9242524 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
305,"C=CCCc1cccccccccNcc=cCCCCCCCcccccccccc1



(2CC2Nc/2cN)C([CC(2CC2N[/2([/C([NCC2CC2)[/2([/[2[NCC2)CC)[/)[[(C22CC",[ 7.1895804  -0.04882021  3.9197772 ],"(9.844999999999995, 0.32285403675857255, 4.5049052993891605)"
